Date,State,District,Date1,Min_Temp_Date1,Max_Temp_Date1,Weather_Date1,Date2,Min_Temp_Date2,Max_Temp_Date2,Weather_Date2,Date3,Min_Temp_Date3,Max_Temp_Date3,Weather_Date3,Date4,Min_Temp_Date4,Max_Temp_Date4,Weather_Date4,Date5,Min_Temp_Date5,Max_Temp_Date5,Weather_Date5,Date6,Min_Temp_Date6,Max_Temp_Date6,Weather_Date6,Date7,Min_Temp_Date7,Max_Temp_Date7,Weather_Date7
2018-06-26,Maharashtra,Mumbai Suburban,26-Jun,23.0,32.0,Generally cloudy sky with a few spells of rain or thundershowers,27-Jun,23.0,33.0,Generally cloudy sky with a few spells of rain or thundershowers,28-Jun,24.0,34.0,Generally cloudy sky with a few spells of rain or thundershowers,29-Jun,23.0,34.0,Generally cloudy sky with a few spells of rain or thundershowers,30-Jun,23.0,35.0,Generally cloudy sky with a few spells of rain or thundershowers,01-Jul,23.0,35.0,Rain,02-Jul,23.0,35.0,Rain
2018-06-26,Maharashtra,Nagpur,26-Jun,25.0,36.0,Generally cloudy sky with moderate rain,27-Jun,25.0,36.0,Generally cloudy sky with moderate rain,28-Jun,24.0,36.0,Generally cloudy sky with moderate rain,29-Jun,24.0,35.0,Generally cloudy sky with moderate rain,30-Jun,24.0,35.0,Generally cloudy sky with moderate rain,01-Jul,23.0,34.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,23.0,34.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Maharashtra,Nanded,26-Jun,23.0,31.0,Generally cloudy sky with a few spells of rain or thundershowers,27-Jun,24.0,31.0,Generally cloudy sky with a few spells of rain or thundershowers,28-Jun,24.0,33.0,Generally cloudy sky with a few spells of rain or thundershowers,29-Jun,25.0,31.0,Generally cloudy sky with a few spells of rain or thundershowers,30-Jun,24.0,33.0,Generally cloudy sky with a few spells of rain or thundershowers,01-Jul,24.0,33.0,Rain,02-Jul,24.0,33.0,Rain
2018-06-26,Maharashtra,Nandurbar,26-Jun,22.0,30.0,Generally cloudy sky with a few spells of rain or thundershowers,27-Jun,23.0,33.0,Generally cloudy sky with a few spells of rain or thundershowers,28-Jun,23.0,31.0,Generally cloudy sky with a few spells of rain or thundershowers,29-Jun,22.0,30.0,Generally cloudy sky with a few spells of rain or thundershowers,30-Jun,23.0,33.0,Generally cloudy sky with a few spells of rain or thundershowers,01-Jul,23.0,33.0,Rain,02-Jul,23.0,33.0,Rain
2018-06-26,Maharashtra,Nashik,26-Jun,22.5,30.5,Generally cloudy sky with a few spells of rain or thundershowers,27-Jun,23.5,32.0,Generally cloudy sky with a few spells of rain or thundershowers,28-Jun,23.5,32.0,Generally cloudy sky with a few spells of rain or thundershowers,29-Jun,23.5,30.5,Generally cloudy sky with a few spells of rain or thundershowers,30-Jun,23.5,33.0,Generally cloudy sky with a few spells of rain or thundershowers,01-Jul,23.5,33.0,Rain,02-Jul,23.5,33.0,Rain
2018-06-26,Maharashtra,Osmanabad,26-Jun,16.0,29.0,Generally cloudy sky with a few spells of rain or thundershowers,27-Jun,16.0,31.0,Generally cloudy sky with a few spells of rain or thundershowers,28-Jun,17.0,33.0,Generally cloudy sky with a few spells of rain or thundershowers,29-Jun,17.0,33.0,Generally cloudy sky with a few spells of rain or thundershowers,30-Jun,17.0,33.0,Generally cloudy sky with a few spells of rain or thundershowers,01-Jul,17.0,33.0,Rain,02-Jul,17.0,33.0,Rain
2018-06-26,Maharashtra,Palghar,26-Jun,26.0,27.0,Generally cloudy sky with Heavy rain,27-Jun,26.0,27.0,Generally cloudy sky with Heavy rain,28-Jun,25.0,29.0,Generally cloudy sky with Heavy rain,29-Jun,25.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,25.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,25.0,29.0,Rain,02-Jul,25.0,29.0,Rain
2018-06-26,Maharashtra,Palghar,26-Jun,26.0,27.0,Generally cloudy sky with Heavy rain,27-Jun,26.0,27.0,Generally cloudy sky with Heavy rain,28-Jun,25.0,29.0,Generally cloudy sky with Heavy rain,29-Jun,25.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,25.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,25.0,29.0,Rain,02-Jul,25.0,29.0,Rain
2018-06-26,Maharashtra,Parbhani,26-Jun,23.0,32.0,Generally cloudy sky with a few spells of rain or thundershowers,27-Jun,24.0,33.0,Generally cloudy sky with a few spells of rain or thundershowers,28-Jun,25.0,34.0,Generally cloudy sky with a few spells of rain or thundershowers,29-Jun,24.0,34.0,Generally cloudy sky with a few spells of rain or thundershowers,30-Jun,24.0,36.0,Generally cloudy sky with a few spells of rain or thundershowers,01-Jul,24.0,36.0,Rain,02-Jul,24.0,36.0,Rain
2018-06-26,Maharashtra,Pune,26-Jun,22.0,27.0,Generally cloudy sky with a few spells of rain or thundershowers,27-Jun,22.0,29.0,Generally cloudy sky with a few spells of rain or thundershowers,28-Jun,22.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,23.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,23.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,23.0,32.0,Rain,02-Jul,23.0,32.0,Rain
2018-06-26,Maharashtra,Raigarh,26-Jun,24.0,30.0,Generally cloudy sky with Heavy rain,27-Jun,24.5,30.5,Generally cloudy sky with Heavy rain,28-Jun,24.0,32.0,Generally cloudy sky with Heavy rain,29-Jun,24.0,32.0,Generally cloudy sky with intermittent rain,30-Jun,24.0,32.5,Generally cloudy sky with intermittent rain,01-Jul,24.0,32.5,Rain,02-Jul,24.0,32.5,Rain
2018-06-26,Maharashtra,Ratnagiri,26-Jun,24.5,28.5,Generally cloudy sky with Heavy rain,27-Jun,24.5,29.5,Generally cloudy sky with Heavy rain,28-Jun,24.5,31.0,Generally cloudy sky with Heavy rain,29-Jun,25.0,31.5,Generally cloudy sky with intermittent rain,30-Jun,25.0,31.0,Generally cloudy sky with intermittent rain,01-Jul,25.0,31.0,Rain,02-Jul,25.0,31.0,Rain
2018-06-26,Maharashtra,Sangli,26-Jun,20.0,26.0,Generally cloudy sky with a few spells of rain or thundershowers,27-Jun,20.0,28.0,Generally cloudy sky with a few spells of rain or thundershowers,28-Jun,21.0,29.0,Generally cloudy sky with a few spells of rain or thundershowers,29-Jun,21.0,28.0,Generally cloudy sky with a few spells of rain or thundershowers,30-Jun,21.0,29.0,Generally cloudy sky with a few spells of rain or thundershowers,01-Jul,21.0,29.0,Rain,02-Jul,21.0,29.0,Rain
2018-06-26,Maharashtra,Satara,26-Jun,18.5,23.0,Generally cloudy sky with Heavy rain,27-Jun,19.0,24.5,Generally cloudy sky with a few spells of rain or thundershowers,28-Jun,19.0,26.0,Generally cloudy sky with a few spells of rain or thundershowers,29-Jun,19.0,25.0,Generally cloudy sky with a few spells of rain or thundershowers,30-Jun,19.0,25.0,Generally cloudy sky with a few spells of rain or thundershowers,01-Jul,19.0,25.0,Rain,02-Jul,19.0,25.0,Rain
2018-06-26,Maharashtra,Sindhudurg,26-Jun,24.0,32.0,Generally cloudy sky with Heavy rain,27-Jun,23.0,31.0,Generally cloudy sky with Heavy rain,28-Jun,23.0,30.0,Generally cloudy sky with Heavy rain,29-Jun,23.0,31.0,Generally cloudy sky with intermittent rain,30-Jun,24.0,32.0,Generally cloudy sky with intermittent rain,01-Jul,24.0,32.0,Rain,02-Jul,24.0,32.0,Rain
2018-06-26,Maharashtra,Solapur,26-Jun,19.5,29.0,Generally cloudy sky with a few spells of rain or thundershowers,27-Jun,20.0,31.0,Generally cloudy sky with a few spells of rain or thundershowers,28-Jun,20.0,32.0,Generally cloudy sky with a few spells of rain or thundershowers,29-Jun,19.5,31.5,Generally cloudy sky with a few spells of rain or thundershowers,30-Jun,19.5,31.0,Generally cloudy sky with a few spells of rain or thundershowers,01-Jul,19.5,31.0,Rain,02-Jul,19.5,31.0,Rain
2018-06-26,Maharashtra,Thane,26-Jun,25.0,27.0,Generally cloudy sky with Heavy rain,27-Jun,25.0,27.0,Generally cloudy sky with Heavy rain,28-Jun,24.0,29.0,Generally cloudy sky with Heavy rain,29-Jun,24.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,24.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,24.0,29.0,Rain,02-Jul,24.0,29.0,Rain
2018-06-26,Maharashtra,Wardha,26-Jun,25.0,37.0,Generally cloudy sky with Light rain,27-Jun,25.0,37.0,Generally cloudy sky with moderate rain,28-Jun,24.0,37.0,Generally cloudy sky with moderate rain,29-Jun,24.0,36.0,Generally cloudy sky with moderate rain,30-Jun,24.0,36.0,Generally cloudy sky with moderate rain,01-Jul,23.0,35.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,23.0,35.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Maharashtra,Washim,26-Jun,23.0,34.0,Generally cloudy sky with moderate rain,27-Jun,23.0,34.0,Generally cloudy sky with moderate rain,28-Jun,23.0,33.0,Generally cloudy sky with moderate rain,29-Jun,22.0,33.0,Generally cloudy sky with moderate rain,30-Jun,22.0,33.0,Generally cloudy sky with moderate rain,01-Jul,22.0,33.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,21.0,32.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Maharashtra,Yavatmal,26-Jun,23.0,33.0,Generally cloudy sky with Light rain,27-Jun,23.0,33.0,Generally cloudy sky with moderate rain,28-Jun,22.0,33.0,Generally cloudy sky with moderate rain,29-Jun,22.0,32.0,Generally cloudy sky with moderate rain,30-Jun,21.0,32.0,Generally cloudy sky with moderate rain,01-Jul,21.0,32.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,20.0,31.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Manipur,Bishnupur,26-Jun,23.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,22.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,22.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,23.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,23.0,31.0,Partly cloudy sky with possibility of moderate rain or Thunderstorm,01-Jul,23.0,32.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,23.0,32.0,Rain or Thundershowers
2018-06-26,Manipur,Chandel,26-Jun,23.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,22.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,22.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,23.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,23.0,31.0,Partly cloudy sky with possibility of moderate rain or Thunderstorm,01-Jul,23.0,32.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,23.0,32.0,Rain or Thundershowers
2018-06-26,Manipur,Churachandpur,26-Jun,23.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,22.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,22.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,23.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,23.0,31.0,Partly cloudy sky with possibility of moderate rain or Thunderstorm,01-Jul,23.0,32.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,23.0,32.0,Rain or Thundershowers
2018-06-26,Manipur,Imphal East,26-Jun,23.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,22.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,22.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,23.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,23.0,31.0,Partly cloudy sky with possibility of moderate rain or Thunderstorm,01-Jul,23.0,32.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,23.0,32.0,Rain or Thundershowers
2018-06-26,Manipur,Imphal West,26-Jun,23.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,22.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,22.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,23.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,23.0,31.0,Partly cloudy sky with possibility of moderate rain or Thunderstorm,01-Jul,23.0,32.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,23.0,32.0,Rain or Thundershowers
2018-06-26,Manipur,Senapati,26-Jun,23.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,22.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,22.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,23.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,23.0,31.0,Partly cloudy sky with possibility of moderate rain or Thunderstorm,01-Jul,23.0,32.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,23.0,32.0,Rain or Thundershowers
2018-06-26,Manipur,Tamenglong,26-Jun,23.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,22.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,22.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,23.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,23.0,31.0,Partly cloudy sky with possibility of moderate rain or Thunderstorm,01-Jul,23.0,32.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,23.0,32.0,Rain or Thundershowers
2018-06-26,Manipur,Thoubal,26-Jun,23.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,22.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,22.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,23.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,23.0,31.0,Partly cloudy sky with possibility of moderate rain or Thunderstorm,01-Jul,23.0,32.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,23.0,32.0,Rain or Thundershowers
2018-06-26,Manipur,Ukhrul,26-Jun,23.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,22.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,22.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,23.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,23.0,31.0,Partly cloudy sky with possibility of moderate rain or Thunderstorm,01-Jul,23.0,32.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,23.0,32.0,Rain or Thundershowers
2018-06-26,Meghalaya,East Garo Hills,26-Jun,20.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,19.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,20.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,21.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,21.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,21.0,30.0,Generally cloudy sky with Thundery development,02-Jul,21.0,30.0,Rain or Thundershowers
2018-06-26,Meghalaya,East Khasi Hills,26-Jun,18.0,21.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,18.0,21.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,18.0,21.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,18.0,22.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,18.0,23.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,19.0,24.0,Partly cloudy sky with possibility of rain or Thunderstorm,02-Jul,19.0,25.0,Rain or Thundershowers
2018-06-26,Meghalaya,Jaintia Hills,26-Jun,19.0,24.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,18.0,24.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,18.0,23.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,18.0,25.0,Partly cloudy sky with possibility of moderate rain or Thunderstorm,30-Jun,17.0,25.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,17.0,25.0,Rain or Thundershowers,02-Jul,17.0,25.0,Rain or Thundershowers
2018-06-26,Meghalaya,North Garo Hills,26-Jun,20.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,19.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,20.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,21.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,21.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,21.0,30.0,Generally cloudy sky with Thundery development,02-Jul,21.0,30.0,Rain or Thundershowers
2018-06-26,Meghalaya,Ri Bhoi,26-Jun,25.0,34.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,25.0,33.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,25.0,32.0,Generally cloudy sky with a few spells of rain or thundershowers,29-Jun,25.0,32.0,Generally cloudy sky with a few spells of rain or thundershowers,30-Jun,25.0,32.0,Generally cloudy sky with a few spells of rain or thundershowers,01-Jul,26.0,32.0,Rain,02-Jul,26.0,33.0,Partly cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Meghalaya,South Garo Hills,26-Jun,20.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,19.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,20.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,21.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,21.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,21.0,30.0,Generally cloudy sky with Thundery development,02-Jul,21.0,30.0,Rain or Thundershowers
2018-06-26,Meghalaya,South West Garo Hills,26-Jun,26.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,25.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,25.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,26.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,26.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,26.0,32.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,26.0,32.0,Rain or Thundershowers
2018-06-26,Meghalaya,South West Khasi Hills,26-Jun,18.0,21.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,18.0,21.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,18.0,21.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,18.0,22.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,18.0,23.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,19.0,24.0,Partly cloudy sky with possibility of rain or Thunderstorm,02-Jul,19.0,25.0,Rain or Thundershowers
2018-06-26,Meghalaya,West Garo Hills,26-Jun,26.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,25.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,25.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,26.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,26.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,26.0,32.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,26.0,32.0,Rain or Thundershowers
2018-06-26,Meghalaya,West Khasi Hills,26-Jun,19.0,24.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,18.0,24.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,18.0,23.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,18.0,25.0,Partly cloudy sky with possibility of moderate rain or Thunderstorm,30-Jun,17.0,25.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,17.0,25.0,Rain or Thundershowers,02-Jul,17.0,25.0,Rain or Thundershowers
2018-06-26,Mizoram,Aizawl,26-Jun,12.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,12.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,12.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,12.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,13.0,29.0,Partly cloudy sky with possibility of moderate rain or Thunderstorm,01-Jul,13.0,29.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,13.0,29.0,Rain or Thundershowers
2018-06-26,Mizoram,Champhai,26-Jun,18.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,17.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,17.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,17.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,17.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,16.0,30.0,Partly cloudy sky with possibility of rain or Thunderstorm,02-Jul,16.0,32.0,Rain or Thundershowers
2018-06-26,Mizoram,Kolasib,26-Jun,24.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,24.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,23.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,23.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,23.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,24.0,32.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,24.0,32.0,Rain or Thundershowers
2018-06-26,Mizoram,Lawangtlai,26-Jun,18.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,17.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,17.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,17.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,17.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,16.0,30.0,Partly cloudy sky with possibility of rain or Thunderstorm,02-Jul,16.0,32.0,Rain or Thundershowers
2018-06-26,Mizoram,Lunglei,26-Jun,12.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,12.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,12.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,12.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,13.0,29.0,Partly cloudy sky with possibility of moderate rain or Thunderstorm,01-Jul,13.0,29.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,13.0,29.0,Rain or Thundershowers
2018-06-26,Mizoram,Mamit,26-Jun,24.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,24.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,23.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,23.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,23.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,24.0,32.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,24.0,32.0,Rain or Thundershowers
2018-06-26,Mizoram,Saiha,26-Jun,18.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,17.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,17.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,17.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,17.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,16.0,30.0,Partly cloudy sky with possibility of rain or Thunderstorm,02-Jul,16.0,32.0,Rain or Thundershowers
2018-06-26,Mizoram,Serchhip,26-Jun,12.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,12.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,12.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,12.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,13.0,29.0,Partly cloudy sky with possibility of moderate rain or Thunderstorm,01-Jul,13.0,29.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,13.0,29.0,Rain or Thundershowers
2018-06-26,Nagaland,Dimapur,26-Jun,18.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,18.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,18.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,18.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,17.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,17.0,30.0,Generally cloudy sky with Thundery development,02-Jul,17.0,29.0,Dust storm
2018-06-26,Nagaland,Kiphire,26-Jun,18.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,18.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,18.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,17.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,16.0,27.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,16.0,27.0,Generally cloudy sky with Thundery development,02-Jul,16.0,28.0,Rain or Thundershowers
2018-06-26,Nagaland,Kohima,26-Jun,18.0,26.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,17.0,26.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,17.0,26.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,17.0,25.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,18.0,25.0,Partly cloudy sky with possibility of moderate rain or Thunderstorm,01-Jul,18.0,26.0,Rain or Thundershowers,02-Jul,18.0,26.0,Rain or Thundershowers
2018-06-26,Nagaland,Longleng,26-Jun,18.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,18.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,18.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,17.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,16.0,27.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,16.0,27.0,Generally cloudy sky with Thundery development,02-Jul,16.0,28.0,Rain or Thundershowers
2018-06-26,Nagaland,Mokokchung,26-Jun,18.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,18.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,18.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,17.0,28.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,16.0,27.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,16.0,27.0,Generally cloudy sky with Thundery development,02-Jul,16.0,28.0,Rain or Thundershowers
